:(
Docs directory /Users/jakubtomanik/Library/Developer/CoreSimulator/Devices/F270A1C8-D246-41BE-8F62-C0CB7F639A9D/data/Containers/Data/Application/EEADAA41-86E5-48BA-B1B1-2685F7EFC2F9/Documents
Chain spec directory /Users/jakubtomanik/Library/Developer/CoreSimulator/Devices/F270A1C8-D246-41BE-8F62-C0CB7F639A9D/data/Containers/Bundle/Application/C43223C7-77A0-4788-94BF-BBE599BC3E67/StaticLibTest.app/custom_foundation.json
2018-10-28 19:22:40  Starting Parity-Ethereum/v2.2.0-unstable-96f909a3e-20181028/x86_64-ios/rustc1.30.0-nightly
2018-10-28 19:22:40  Keys path /Users/jakubtomanik/Library/Developer/CoreSimulator/Devices/F270A1C8-D246-41BE-8F62-C0CB7F639A9D/data/Containers/Data/Application/EEADAA41-86E5-48BA-B1B1-2685F7EFC2F9/Documents/keys/ethereum
2018-10-28 19:22:40  DB path /Users/jakubtomanik/Library/Developer/CoreSimulator/Devices/F270A1C8-D246-41BE-8F62-C0CB7F639A9D/data/Containers/Data/Application/EEADAA41-86E5-48BA-B1B1-2685F7EFC2F9/Documents/chains_light/ethereum/db/906a34e69aec8c0d
2018-10-28 19:22:40  Running in experimental Light Client mode.
2018-10-28 19:22:41  Inserting hardcoded block #6467585 in chain
2018-10-28 19:22:41  Debug API is not available in light client mode.
parity_start returned 0
returned pointer: Optional(0x0000600001dc9f10)
2018-10-28 19:22:42  Public node URL: enode://100ef9d4a516a3571639586b8364cc0b39f98aa68aa9e50cc43d8a0263e2f38a9423e86146fd15317ed81171370c67886ed3fdfb4166b65664273fcb13a08670@192.168.2.101:30303
2018-10-28 19:30:51  Syncing #6552296 0xca29…49bc   228.2 hdr/s   1049+    0 Qed   9/50 peers     10 MiB cache  785 KiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:30:55  Imported #6553343 0x1e91…fe87 (0.00 Mgas)
2018-10-28 19:30:56  Syncing #6553346 0x2cef…03a3   209.9 hdr/s      0+    0 Qed   3/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:31:01  Syncing #6553749 0xdf39…701a    80.5 hdr/s   5996+    0 Qed   2/50 peers     10 MiB cache    4 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:31:06  Syncing #6554878 0x5b54…9da0   225.7 hdr/s   5635+    0 Qed   2/50 peers     10 MiB cache    4 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:31:11  Syncing #6556012 0xe69c…562c   226.7 hdr/s   4501+    0 Qed   2/50 peers     10 MiB cache    3 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:31:16  Syncing #6557144 0x34d9…b934   226.3 hdr/s   3369+    0 Qed   2/50 peers     10 MiB cache    2 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:31:21  Syncing #6558262 0xe4cd…a9d4   223.4 hdr/s   2251+    0 Qed   4/50 peers     10 MiB cache    2 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:31:26  Syncing #6559265 0xa097…a77e   200.5 hdr/s   1248+    0 Qed   4/50 peers     10 MiB cache  934 KiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:31:31  Syncing #6560315 0x8a08…fcb8   209.8 hdr/s    966+    0 Qed   3/50 peers     10 MiB cache  723 KiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:31:36  Syncing #6561282 0x9d7e…343f   193.3 hdr/s      0+    0 Qed   3/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:31:41  Syncing #6561282 0x9d7e…343f     0.0 hdr/s      0+    0 Qed   3/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:31:46  Syncing #6561282 0x9d7e…343f     0.0 hdr/s      0+    0 Qed   4/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:31:51  Syncing #6562285 0x271f…5aa1   200.5 hdr/s  27412+    0 Qed   8/50 peers     10 MiB cache   20 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:31:56  Syncing #6563232 0x74ec…950e   189.2 hdr/s  30049+    0 Qed   9/50 peers     10 MiB cache   22 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:32:01  Syncing #6563994 0x2864…9881   152.4 hdr/s  30055+    0 Qed  11/50 peers     10 MiB cache   22 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:32:06  Syncing #6564543 0x9b32…d792   109.8 hdr/s  29634+    0 Qed  13/50 peers     10 MiB cache   22 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:32:11  Syncing #6565127 0x5e65…f9fc   116.7 hdr/s  30074+    0 Qed  15/50 peers     10 MiB cache   22 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:32:16  Syncing #6565802 0x4716…7083   134.9 hdr/s  30039+    0 Qed  13/50 peers     10 MiB cache   22 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:32:21  Syncing #6566431 0xceef…74f4   125.8 hdr/s  30050+    0 Qed  13/50 peers     10 MiB cache   22 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:32:26  Syncing #6567183 0x6516…58e1   150.4 hdr/s  30066+    0 Qed  13/50 peers     10 MiB cache   22 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:32:31  Syncing #6567948 0x790d…b789   152.9 hdr/s  30069+    0 Qed  13/50 peers     10 MiB cache   22 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:32:36  Syncing #6568782 0xfa8b…52ed   166.8 hdr/s  30003+    0 Qed  12/50 peers     10 MiB cache   22 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:32:41  Syncing #6569733 0x510c…7556   190.0 hdr/s  30076+    0 Qed  13/50 peers     10 MiB cache   22 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:32:46  Syncing #6570305 0x54d7…b059   114.4 hdr/s  30016+    0 Qed  13/50 peers     10 MiB cache   22 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:32:51  Syncing #6571416 0xdedd…2da4   222.1 hdr/s  29332+    0 Qed  12/50 peers     10 MiB cache   21 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:32:56  Syncing #6572538 0x65ed…d0e5   224.2 hdr/s  28210+    0 Qed  12/50 peers     10 MiB cache   21 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:33:01  Syncing #6573658 0xe97f…ac28   223.8 hdr/s  27090+    0 Qed  12/50 peers     10 MiB cache   20 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:33:06  Syncing #6574824 0x4feb…9f08   233.2 hdr/s  25924+    0 Qed  12/50 peers     10 MiB cache   19 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:33:11  Syncing #6575962 0x03fc…6e61   227.5 hdr/s  24786+    0 Qed  12/50 peers     10 MiB cache   18 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:33:16  Syncing #6576994 0x5461…62bf   206.3 hdr/s  23754+    0 Qed  12/50 peers     10 MiB cache   17 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:33:21  Syncing #6578129 0xee53…d403   226.9 hdr/s  22619+    0 Qed  12/50 peers     10 MiB cache   17 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:33:26  Syncing #6579216 0x14f7…324d   217.4 hdr/s  21532+    0 Qed  12/50 peers     10 MiB cache   16 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:33:31  Syncing #6580359 0x5eb2…d641   228.4 hdr/s  20389+    0 Qed  12/50 peers     10 MiB cache   15 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:33:36  Syncing #6581496 0x07c2…c7db   227.3 hdr/s  19252+    0 Qed  12/50 peers     10 MiB cache   14 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:33:41  Syncing #6582725 0x8885…3d01   245.8 hdr/s  18023+    0 Qed  12/50 peers     10 MiB cache   13 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:33:46  Syncing #6584045 0x242d…3bf7   263.8 hdr/s  16703+    0 Qed  12/50 peers     10 MiB cache   12 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:33:51  Syncing #6585425 0x500a…effa   275.8 hdr/s  15324+    0 Qed  12/50 peers     10 MiB cache   11 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:33:56  Syncing #6586358 0x85de…2b6f   186.4 hdr/s  14390+    0 Qed  12/50 peers     10 MiB cache   11 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:34:01  Syncing #6587278 0x1782…a418   183.9 hdr/s  13470+    0 Qed  12/50 peers     10 MiB cache   10 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:34:06  Syncing #6588013 0x0c94…8fb8   146.9 hdr/s  12735+    0 Qed  12/50 peers     10 MiB cache    9 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:34:11  Syncing #6588774 0x9b0a…8921   152.1 hdr/s  11974+    0 Qed  12/50 peers     10 MiB cache    9 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:34:16  Syncing #6589564 0x124d…f81d   157.9 hdr/s  11184+    0 Qed  12/50 peers     10 MiB cache    8 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:34:21  Syncing #6590573 0x3d07…df8d   201.8 hdr/s  10175+    0 Qed  12/50 peers     10 MiB cache    7 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:34:26  Syncing #6591717 0xd8a2…d796   228.7 hdr/s   9031+    0 Qed  12/50 peers     10 MiB cache    7 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:34:31  Syncing #6592788 0x12b9…f2a8   214.0 hdr/s   7960+    0 Qed  12/50 peers     10 MiB cache    6 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:34:36  Syncing #6593930 0x5c9e…3dd9   228.2 hdr/s   6818+    0 Qed  12/50 peers     10 MiB cache    5 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:34:41  Syncing #6595128 0x771c…f01b   239.4 hdr/s   5620+    0 Qed  12/50 peers     10 MiB cache    4 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:34:46  Syncing #6596152 0x5a19…01f2   204.6 hdr/s   4596+    0 Qed  12/50 peers     10 MiB cache    3 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:34:51  Syncing #6597247 0x1603…7089   218.9 hdr/s   3501+    0 Qed  12/50 peers     10 MiB cache    3 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:34:56  Syncing #6598290 0x729c…1d78   208.5 hdr/s   2458+    0 Qed  12/50 peers     10 MiB cache    2 MiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:35:01  Syncing #6599476 0x0ec7…00a0   237.0 hdr/s   1272+    0 Qed  12/50 peers     10 MiB cache  953 KiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:35:06  Syncing #6600199 0xd110…89ef   144.6 hdr/s    549+    0 Qed  12/50 peers     10 MiB cache  411 KiB queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:35:09  Imported #6600746 0xfe0e…2603 (0.04 Mgas)
2018-10-28 19:35:11  Syncing #6600749 0xa3a6…1313   110.0 hdr/s      0+    0 Qed   1/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:35:41     0/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:36:07  Imported #6600764 0xe2dd…2889 (8.00 Mgas)
2018-10-28 19:36:11     3/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:36:16  Syncing #6600767 0x9327…4c12     0.0 hdr/s      0+    0 Qed   5/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:36:17  Imported #6600768 0x269a…5112 (8.00 Mgas)
2018-10-28 19:36:26  Syncing #6600768 0x269a…5112     0.0 hdr/s      0+    0 Qed   2/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:36:26  Imported #6600769 0xdbf1…1e51 (7.99 Mgas)
2018-10-28 19:36:33  Imported #6600770 0x25a6…b20e (3.21 Mgas)
2018-10-28 19:36:42  Imported #6600772 0x1986…1264 (6.32 Mgas)
2018-10-28 19:36:51  Syncing #6600772 0x1986…1264     0.0 hdr/s      0+    0 Qed  13/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:36:52  Imported #6600773 0xefe0…bee4 (0.40 Mgas)
2018-10-28 19:37:12  Imported #6600774 0xc7ea…db0e (6.17 Mgas)
2018-10-28 19:37:21    15/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:37:32  Imported #6600775 0x5cb4…e00b (8.00 Mgas)
2018-10-28 19:37:51  Imported #6600776 0xe57c…7273 (7.93 Mgas)
2018-10-28 19:37:51    15/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:38:02  Imported #6600777 0xe0b9…9cfd (7.94 Mgas)
2018-10-28 19:38:14  Imported #6600779 0xde81…8fae (1.72 Mgas)
2018-10-28 19:38:21    15/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:38:28  Imported #6600780 0x9972…f759 (7.98 Mgas)
2018-10-28 19:38:34  Imported #6600781 0x7b41…8c05 (4.84 Mgas)
2018-10-28 19:38:40  Imported #6600782 0x485e…5cb7 (2.55 Mgas)
2018-10-28 19:38:51    15/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:38:56  Syncing #6600782 0x485e…5cb7     0.0 hdr/s      0+    0 Qed  15/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:38:57  Imported #6600783 0xf4b3…dc54 (7.99 Mgas)
2018-10-28 19:39:03  Imported #6600784 0x4151…4124 (7.99 Mgas)
2018-10-28 19:39:26    15/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:39:32  Imported #6600785 0x20e7…ac97 (0.25 Mgas)
2018-10-28 19:39:41  Syncing #6600785 0x20e7…ac97     0.0 hdr/s      0+    0 Qed  16/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:39:41  Imported #6600786 0xe5bc…e87d (3.56 Mgas)
2018-10-28 19:39:55  Imported #6600787 0xc588…6712 (7.99 Mgas)
2018-10-28 19:40:01  Syncing #6600787 0xc588…6712     0.0 hdr/s      0+    0 Qed  16/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:40:02  Imported #6600788 0x7d37…11f1 (6.96 Mgas)
2018-10-28 19:40:20  Imported #6600789 0x1ebc…e613 (7.99 Mgas)
2018-10-28 19:40:26  Imported #6600790 0x6123…1668 (7.99 Mgas)
2018-10-28 19:40:29  Imported #6600790 0x6aaa…2ac7 (1.67 Mgas)
2018-10-28 19:40:31    21/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:40:47  Imported #6600792 0x0334…75f4 (6.01 Mgas)
2018-10-28 19:41:01    23/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:41:07  Imported #6600793 0x54bd…3981 (0.46 Mgas)
2018-10-28 19:41:12  Imported #6600792 0x1c9d…c788 (7.99 Mgas)
2018-10-28 19:41:31    22/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:41:35  Imported #6600794 0x5a0f…f9ac (7.98 Mgas)
2018-10-28 19:41:43  Imported #6600795 0x119a…e5d5 (3.24 Mgas)
2018-10-28 19:41:56  Imported #6600796 0xdea3…4a7e (7.98 Mgas)
2018-10-28 19:42:01  Imported #6600797 0xccc7…a634 (7.90 Mgas)
2018-10-28 19:42:01    25/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:42:18  Imported #6600798 0x633e…79b7 (7.95 Mgas)
2018-10-28 19:42:28  Imported #6600799 0x6a64…1500 (7.99 Mgas)
2018-10-28 19:42:31    24/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:42:43  Imported #6600800 0xa902…6137 (8.00 Mgas)
2018-10-28 19:42:45  Imported #6600801 0x9bfc…978b (0.00 Mgas)
2018-10-28 19:43:01    23/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:43:11  Syncing #6600801 0x9bfc…978b     0.0 hdr/s      0+    0 Qed  23/50 peers     10 MiB cache  0 bytes queue  RPC:  0 conn,    0 req/s,    0 µs
2018-10-28 19:43:14  Imported #6600802 0x69ab…c606 (2.87 Mgas)
2018-10-28 19:43:16  Imported #6600803 0x28b3…963c (7.99 Mgas)

